Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num
01/29/2024 11:14 AM,LAKESIDE ST,NO PARKING 1030A-2P MONDAYS,811ZDY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000145,145
01/29/2024 11:15 AM,LAKESIDE ST,NO PARKING 1030A-2P MONDAYS,ARE5034,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000146,146
01/29/2024 11:17 AM,LAKESIDE ST,NO PARKING 1030A-2P MONDAYS,641YKE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000147,147
01/29/2024 11:19 AM,LAKESIDE ST,NO PARKING 1030A-2P MONDAYS,UW9173,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000148,148
01/29/2024 11:29 AM,EMERSON ST,NO PARKING 1030A-2P MONDAYS,AST8680,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000149,149
01/29/2024 11:34 AM,POTTER ST,NO PARKING 1030A-2P MONDAYS,ARL1549,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000150,150
01/29/2024 11:42 AM,SAYLE ST,NO PARKING 1030A-2P MONDAYS,AMY8462,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000151,151
01/29/2024 11:43 AM,SAYLE ST,NO PARKING 1030A-2P MONDAYS,AEP4326,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000152,152
01/29/2024 11:47 AM,VAN DEUSEN ST,NO PARKING 1030A-2P MONDAYS X121,381VBX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000153,153
01/29/2024 11:49 AM,VAN DEUSEN ST,NO PARKING 1030A-2P MONDAYS,AJZ9348,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000154,154
01/29/2024 11:52 AM,OLIN AVE,NO PARKING 1030A-2P MONDAYS X509,262XUA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000155,155
01/29/2024 11:54 AM,OLIN AVE,NO PARKING 1030A-2P MONDAYS X523,619MGX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000156,156
01/29/2024 11:56 AM,OLIN AVE,NO PARKING 1030A-2P MONDAYS,ARX2251,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000157,157
01/29/2024 11:58 AM,OLIN AVE,NO PARKING 1030A-2P MONDAYS,ANP5052,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000158,158
01/29/2024 12:03 PM,SPRUCE ST,NO PARKING 1030A-2P MONDAYS,KYJ8978,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000159,159
01/29/2024 12:06 PM,PINE ST,NO PARKING 1030A-2P MONDAYS,AJU1058,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000160,160
01/30/2024 08:52 AM,WOODINGTON WAY,TIME OF VIOLATION 813AM.100%. DROPPED OFF CHILD,418LSN,063 NO STOPPING STANDING OR PARKING,24P2000161,161
01/30/2024 08:55 AM,WOODINGTON WAY,TIME OF VIOLATION 815AM.100%. DROPPED OFF CHILD,824WNB,063 NO STOPPING STANDING OR PARKING,24P2000162,162
01/30/2024 08:59 AM,WOODINGTON WAY,TIME OF VIOLATION 822AM. DROPPED OFF CHILD IN TRAFFIC LANE,ARE3674,060 NO DOUBLE PARKING,24P2000163,163
01/30/2024 09:14 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 726AM. X2606,699TVN,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000164,164
01/30/2024 09:17 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 727AM. X2606,AUM9263,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000165,165
01/30/2024 09:19 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 727AM. X2602,ARK8706,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000166,166
01/30/2024 09:21 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 732AM. X2518,AUA3411,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000167,167
01/30/2024 09:24 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 732AM. X2602,APW5485,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000168,168
01/30/2024 09:26 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 735AM. X2518,811KCS,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000169,169
01/30/2024 09:28 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 737AM. X2518,AUV6654,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000170,170
01/30/2024 09:30 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 737AM. X2518,ASP5225,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000171,171
01/30/2024 09:32 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 739AM. X2518,AMP1538,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000172,172
01/30/2024 09:34 AM,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 742AM. X2602,ARP9777,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000173,173
01/30/2024 12:20 PM,STARR GRASS DR,100% IN VIOLATION. ALSO 8 FEET FROM CROSSWALK,AVM2846,W056 WARNING - NO PARKING WITHIN INTERSECTION,24P2000174,174
01/31/2024 07:54 AM,POST RD,TIME OF VIOLATION 714AM.100% IN VIOLATION,AMA2752,063 NO STOPPING STANDING OR PARKING,24P2000175,175
01/31/2024 07:58 AM,POST RD,TIME OF VIOLATION 735AM. BUS LOADING ONLY.100%,AKW4040,063 NO STOPPING STANDING OR PARKING,24P2000176,176
01/31/2024 08:00 AM,POST RD,TIME OF VIOLATION 735AM. BUS LOADING ONLY.100%,36075U,063 NO STOPPING STANDING OR PARKING,24P2000177,177
01/31/2024 08:02 AM,POST RD,TIME OF VIOLATION 738AM. BUS LOADING ONLY.100%,ABG7107,063 NO STOPPING STANDING OR PARKING,24P2000178,178
01/31/2024 08:11 AM,POST RD,TIME OF VIOLATION 804AM.ON CROSSWALK,AVV1942,063 NO STOPPING STANDING OR PARKING,24P2000179,179
01/31/2024 08:14 AM,POST RD,TIME OF VIOLATION 805AM.BUS LOADING ONLY,ACF5898,063 NO STOPPING STANDING OR PARKING,24P2000180,180
01/31/2024 08:16 AM,POST RD,TIME OF VIOLATION 810AM.100% IN VIOLATION. ON CROSSWALK,735NSK,063 NO STOPPING STANDING OR PARKING,24P2000181,181
01/31/2024 08:22 AM,POST RD,TIME OF VIOLATION 817AM.BUS LOADING ONLY,MR1592,063 NO STOPPING STANDING OR PARKING,24P2000182,182
01/31/2024 09:47 AM,RUSSETT RD,LIC PLATES EXPIRED 4/20,ACL4210,050 UNREG.VEH/IMPROPER DISPLAY,24P2000183,183
01/31/2024 11:59 AM,SANTA FE TRL,CHALKED/NOTED 1/25/24 1255PM,HJS297,TOW TOW FEE,24P2000184,184
01/31/2024 11:59 AM,SANTA FE TRL,CHALKED/NOTED 1/25/24 1255PM,HJS297,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000185,185
02/01/2024 07:43 AM,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS. 100%,ASJ2988,157 SCHOOL ZONE SPECIFIED TIMES,24P2000186,186
02/01/2024 10:04 AM,MAYO DR,CHALKED/NOTED 1/30/24 547AM,BD49256,004 STREET STORAGE(48 HR LIMIT),24P2000187,187
02/01/2024 10:23 AM,STARR GRASS DR,LIC PLATES EXPIRED 8/23.ALSO PARKED IN INTERSECTION,ASG4667,050 UNREG.VEH/IMPROPER DISPLAY,24P2000188,188
02/01/2024 10:24 AM,STARR GRASS DR,LIC PLATES EXPIRED 8/23.ALSO PARKED IN INTERSECTION,AGS4667,050 UNREG.VEH/IMPROPER DISPLAY,24P2000189,189
02/01/2024 11:26 AM,RUSSETT RD,LIC PLATES EXPIRED 6/22,ALX5669,050 UNREG.VEH/IMPROPER DISPLAY,24P2000190,190
02/01/2024 11:30 AM,RUSSETT RD,LIC PLATES EXPIRED 2/23,AKZ8165,050 UNREG.VEH/IMPROPER DISPLAY,24P2000191,191
02/01/2024 11:39 AM,CAMERON DR,LIC PLATES EXPIRED 12/21,ANP8323,050 UNREG.VEH/IMPROPER DISPLAY,24P2000192,192
02/01/2024 11:52 AM,RAYMOND RD,WHOLESALER PLATE CANCELLED. VEH NOT REGISTERED,WH2118V,050 UNREG.VEH/IMPROPER DISPLAY,24P2000193,193
02/01/2024 12:35 PM,WALDORF BLVD,CHALKED/NOTED 1/30/24 1230PM,AFG6067,004 STREET STORAGE(48 HR LIMIT),24P2000194,194
02/03/2024 07:23 AM,DOTY ST,PARKED NEXT TO VISIBLE HYDRANT.100% IN YELLOW CURB,AVB1135,071 LESS THAN 10' OF FIRE HYDRANT,24P2000195,195
02/03/2024 07:28 AM,WILSON ST,NO PARKING HERE TO CORNER W/ARROW.100%,AUY4220,075 RESTRICTED BY SIGNS,24P2000196,196
02/03/2024 07:31 AM,WILSON ST,NO PARKING HERE TO CORNER W/ARROW.100%,BJW1080,075 RESTRICTED BY SIGNS,24P2000197,197
02/03/2024 07:39 AM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW.80%,ABH9255,075 RESTRICTED BY SIGNS,24P2000198,198
02/03/2024 07:50 AM,RANDALL AVE,NO PARKING BUS STOP.X125.95 % IN VIOLATION,ALY9691,045 BUS STOP OR TAXI STAND,24P2000199,199
02/03/2024 09:59 AM,WILLIAMSON ST,1 HOUR PARKING 830A-6P. 835AM,AJE1515,006 1 HR LIMIT DURING POSTED TIMES,24P2000200,200
02/03/2024 10:27 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,39480U,002 JENIFER ST. ALTERNATE 8A-4P,24P2000201,201
02/03/2024 10:28 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,ADZ8896,002 JENIFER ST. ALTERNATE 8A-4P,24P2000202,202
02/03/2024 10:31 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,AMR6492,002 JENIFER ST. ALTERNATE 8A-4P,24P2000203,203
02/03/2024 10:32 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,ADM3464,002 JENIFER ST. ALTERNATE 8A-4P,24P2000204,204
02/03/2024 10:33 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,AMR6492,002 JENIFER ST. ALTERNATE 8A-4P,24P2000205,205
02/03/2024 10:34 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,AMR6492,002 JENIFER ST. ALTERNATE 8A-4P,24P2000206,206
02/03/2024 10:36 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,AWE4340,002 JENIFER ST. ALTERNATE 8A-4P,24P2000207,207
02/03/2024 10:38 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AMT9018,002 JENIFER ST. ALTERNATE 8A-4P,24P2000208,208
02/03/2024 10:40 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AMY9147,002 JENIFER ST. ALTERNATE 8A-4P,24P2000209,209
02/03/2024 10:42 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,422XWK,002 JENIFER ST. ALTERNATE 8A-4P,24P2000210,210
02/03/2024 10:44 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AVC6147,002 JENIFER ST. ALTERNATE 8A-4P,24P2000211,211
02/03/2024 10:46 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,SM7038,002 JENIFER ST. ALTERNATE 8A-4P,24P2000212,212
02/03/2024 10:47 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AMG4620,002 JENIFER ST. ALTERNATE 8A-4P,24P2000213,213
02/03/2024 10:48 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AST2917,002 JENIFER ST. ALTERNATE 8A-4P,24P2000214,214
02/03/2024 10:49 AM,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,DLV448,002 JENIFER ST. ALTERNATE 8A-4P,24P2000215,215
02/03/2024 11:04 AM,FRANCES ST,TENANT PARKING ONLY,JSE867,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000216,216
02/03/2024 11:57 AM,WASHINGTON AVE,30 MIN PARKING 8A-6P. 1007AM,214WTP,011 30 MIN LIMIT DURING POSTED TIMES,24P2000217,217
02/03/2024 12:43 PM,MIFFLIN ST,100% IN VIOLATION.X612,AHN2198,046 NO PARKING ANYTIME,24P2000218,218
02/03/2024 12:59 PM,RANDALL AVE,90% IN VIOLATION.,4813TG,046 NO PARKING ANYTIME,24P2000219,219
02/03/2024 01:03 PM,RANDALL AVE,NO PARKING BUS STOP #0806. 100 %,AEW2609,045 BUS STOP OR TAXI STAND,24P2000220,220
02/03/2024 01:31 PM,MILLS ST,NO PARKING 7A-6P,AVC6417,047 NO PARKING SPECIFIED TIMES,24P2000221,221
02/06/2024 12:20 PM,BRITTANY PL,LIC PLATES EXPIRED 6/23,W7213A,050 UNREG.VEH/IMPROPER DISPLAY,24P2000222,222
02/07/2024 07:52 AM,BADGER RD,TIME OF VIOLATION 723AM. NSSP 7AM-430PM.100%,AKP5762,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000223,223
02/07/2024 07:58 AM,BADGER RD,TIME OF VIOLATION 735AM. NO PARKING HERE TO DRIVEWAY.100%,ALF2562,075 RESTRICTED BY SIGNS,24P2000224,224
02/07/2024 08:05 AM,BADGER RD,TIME OF VIOLATION 801AM. NSSP 7A-430P.100%,AAL8756,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000225,225
02/07/2024 09:37 AM,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,AUH7309,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000226,226
02/07/2024 09:39 AM,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,60598DS,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000227,227
02/07/2024 09:40 AM,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,AVM1851,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000228,228
02/07/2024 09:41 AM,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,AHF3908,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000229,229
02/07/2024 09:42 AM,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,CT47436,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000230,230
02/07/2024 09:43 AM,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,AVC5614,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000231,231
02/07/2024 10:09 AM,JUNCTION RD,515 CUSTOMER PARKING ONLY,ACT2115,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000232,232
02/07/2024 11:30 AM,LAKOTA WAY,CHALKED/NOTED 2/2/24 1200PM,441YGK,TOW TOW FEE,24P2000233,233
02/07/2024 11:30 AM,LAKOTA WAY,CHALKED/NOTED 2/2/24 1200PM,441YGK,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000234,234
02/07/2024 11:46 AM,WILRICH ST,CHALKED/NOTED 2/5/24 905AM,Not Found,004 STREET STORAGE(48 HR LIMIT),24P2000235,235
02/07/2024 12:25 PM,BRAXTON PL,HOSPITAL PATIENT AND VISITOR PARKING ONLY,ANM4421,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000236,236
02/07/2024 01:18 PM,CARLING DR,CHALKED/NOTED 2/5/24 1150AM,AVC6134,004 STREET STORAGE(48 HR LIMIT),24P2000237,237
02/08/2024 09:44 AM,COLLEGE CT,"6 FEET INTO VISIBLE DRIVE. X1020, DRIVE FOR 1024 REGENT ST",991XVW,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P2000238,238
02/08/2024 12:15 PM,BRITTANY PL,CHALKED/NOTED 2/6/24 1210PM,W7213A,TOW TOW FEE,24P2000239,239
02/08/2024 12:15 PM,BRITTANY PL,CHALKED/NOTED 2/6/24 1210PM,W7213A,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000240,240
02/08/2024 01:18 PM,ALLIED DR,CHALKED/NOTED 2/6/24 1230PM,ATA6958,TOW TOW FEE,24P2000241,241
02/08/2024 01:18 PM,ALLIED DR,CHALKED/NOTED 2/6/24 1230PM,ATA6958,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000242,242
02/08/2024 01:46 PM,WATTS RD,16 - NO DIS PERMIT VISIBLE IN VEH,16236AFT,016 DISABLED PARKING VIOLATION,24P2000243,243
02/09/2024 11:48 AM,PARK HEIGHTS CT,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P2000244,244
02/09/2024 11:58 AM,PARK HEIGHTS CT,LIC PLATES EXPIRED 8/23,325CPT,050 UNREG.VEH/IMPROPER DISPLAY,24P2000245,245
02/12/2024 10:41 AM,MONTICELLO WAY,LIC PLATES EXPIRED 5/23,AJP8082,050 UNREG.VEH/IMPROPER DISPLAY,24P2000246,246
02/12/2024 11:18 AM,GAMMON RD,NO PARKING PRIVATE PROPERTY,AWF7665,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000247,247
02/12/2024 11:20 AM,GAMMON RD,NO PARKING PRIVATE PROPERTY,AWL2329,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000248,248
02/12/2024 11:21 AM,GAMMON RD,NO PARKING PRIVATE PROPERTY,928JVY,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000249,249
02/12/2024 11:22 AM,GAMMON RD,NO PARKING PRIVATE PROPERTY,APC3152,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000250,250
02/12/2024 11:23 AM,GAMMON RD,NO PARKING PRIVATE PROPERTY,AKS8106,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000251,251
02/12/2024 12:09 PM,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS. 100%,APK6433,157 SCHOOL ZONE SPECIFIED TIMES,24P2000252,252
02/12/2024 12:14 PM,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS. 100%,V6428D,157 SCHOOL ZONE SPECIFIED TIMES,24P2000253,253
02/13/2024 08:59 AM,WAUKESHA ST,TIME OF VIOLATION 809AM. 100%,TAC0CAT,063 NO STOPPING STANDING OR PARKING,24P2000254,254
02/13/2024 09:03 AM,WAUKESHA ST,TIME OF VIOLATION 812AM. 100%,ATS4807,063 NO STOPPING STANDING OR PARKING,24P2000255,255
02/13/2024 09:05 AM,WAUKESHA ST,TIME OF VIOLATION 823AM. 100%,AAA3379,063 NO STOPPING STANDING OR PARKING,24P2000256,256
02/13/2024 09:07 AM,WAUKESHA ST,TIME OF VIOLATION 834AM. 100%,117YKK,063 NO STOPPING STANDING OR PARKING,24P2000257,257
02/13/2024 09:10 AM,WAUKESHA ST,TIME OF VIOLATION 839AM. 100%,891YFH,063 NO STOPPING STANDING OR PARKING,24P2000258,258
02/13/2024 09:12 AM,WAUKESHA ST,TIME OF VIOLATION 842AM. 100%,202UYM,063 NO STOPPING STANDING OR PARKING,24P2000259,259
02/13/2024 09:14 AM,WAUKESHA ST,TIME OF VIOLATION 845AM. 100%,NURTUR,063 NO STOPPING STANDING OR PARKING,24P2000260,260
02/13/2024 09:15 AM,WAUKESHA ST,TIME OF VIOLATION 845AM. 100%,ADR9260,063 NO STOPPING STANDING OR PARKING,24P2000261,261
02/13/2024 11:56 AM,CIMARRON TRL,"LIC PLATES NOT DISPLAYED,VEH NOT REGISTERED",Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P2000262,262
02/13/2024 01:27 PM,KESWICK CT,PARKED NEXT TO VISIBLE HYDRANT,AFW6319,071 LESS THAN 10' OF FIRE HYDRANT,24P2000263,263
02/14/2024 07:19 AM,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS.100%,AUG5551,157 SCHOOL ZONE SPECIFIED TIMES,24P2000264,264
02/14/2024 07:21 AM,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS.95%,AVW5907,157 SCHOOL ZONE SPECIFIED TIMES,24P2000265,265
02/14/2024 09:04 AM,RUSSETT RD,TIME OF VIOLATION 814AM. 100%,564YPB,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000266,266
02/14/2024 09:06 AM,RUSSETT RD,TIME OF VIOLATION 822AM. 100%,AFL1417,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000267,267
02/14/2024 09:08 AM,RUSSETT RD,TIME OF VIOLATION 822AM. 100%,TG2564,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000268,268
02/14/2024 09:10 AM,RUSSETT RD,TIME OF VIOLATION 824AM. 100%,ASL7323,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000269,269
02/14/2024 09:12 AM,RUSSETT RD,TIME OF VIOLATION 827AM. BUSES ONLY.100%,417ZUV,063 NO STOPPING STANDING OR PARKING,24P2000270,270
02/14/2024 09:14 AM,RUSSETT RD,TIME OF VIOLATION 828AM.100%,102VWH,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000271,271
02/14/2024 09:17 AM,RUSSETT RD,TIME OF VIOLATION 830AM.100%,AKM8359,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000272,272
02/14/2024 09:19 AM,RUSSETT RD,TIME OF VIOLATION 830AM.100%,417NEN,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000273,273
02/14/2024 09:23 AM,RUSSETT RD,TIME OF VIOLATION 831AM.100%,AGJ9578,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000274,274
02/14/2024 09:25 AM,RUSSETT RD,TIME OF VIOLATION 832AM.BUSES ONLY.100%,AMA9113,063 NO STOPPING STANDING OR PARKING,24P2000275,275
