Ticket #,Date Issue,Location,Type,Hour,Day
24P0100241,2024-02-24 21:37:00,DAYTON ST,151,21,Saturday
24P0100242,2024-02-24 21:37:00,DAYTON ST,TOW,21,Saturday
24P0100243,2024-02-24 21:40:00,DAYTON ST,151,21,Saturday
24P0100244,2024-02-24 21:40:00,DAYTON ST,TOW,21,Saturday
24P0100245,2024-02-24 22:40:00,WISCONSIN AVE,151,22,Saturday
24P0100246,2024-02-24 22:40:00,WISCONSIN AVE,TOW,22,Saturday
24P0100247,2024-02-25 15:30:00,DAYTON ST,083,15,Sunday
24P0100248,2024-02-25 17:19:00,SCHROEDER CT,036,17,Sunday
24P0100249,2024-02-25 17:19:00,SCHROEDER CT,TOW,17,Sunday
24P0100250,2024-02-25 17:53:00,WATTS RD,036,17,Sunday
24P0100251,2024-02-25 17:53:00,WATTS RD,TOW,17,Sunday
24P0100252,2024-02-25 18:25:00,SILICON PRAIRIE PKWY,036,18,Sunday
24P0100253,2024-02-25 18:25:00,SILICON PRAIRIE PKWY,TOW,18,Sunday
24P0100254,2024-02-25 18:55:00,SILICON PRAIRIE PKWY,036,18,Sunday
24P0100255,2024-02-25 18:55:00,SILICON PRAIRIE PKWY,TOW,18,Sunday
24P0100256,2024-02-25 19:10:00,SILICON PRAIRIE PKWY,036,19,Sunday
24P0100257,2024-02-25 19:10:00,SILICON PRAIRIE PKWY,TOW,19,Sunday
24P0100258,2024-02-25 22:01:00,UNIVERSITY AVE,083,22,Sunday
24P0100259,2024-02-25 22:29:00,HAMMERSLEY RD,004,22,Sunday
24P0100260,2024-02-26 16:42:00,MAIN ST,083,16,Monday
24P0100261,2024-02-26 16:43:00,MAIN ST,083,16,Monday
24P0100262,2024-02-26 17:41:00,COMMERCIAL AVE,046,17,Monday
24P0100263,2024-02-26 19:51:00,DAYTON ST,063,19,Monday
24P0100264,2024-02-26 20:43:00,FRANCES ST,083,20,Monday
24P0100265,2024-02-27 16:03:00,TOMPKINS DR,063,16,Tuesday
24P0100266,2024-02-27 16:08:00,TOMPKINS DR,063,16,Tuesday
24P0100267,2024-02-27 16:13:00,TOMPKINS DR,156,16,Tuesday
24P0100268,2024-02-27 16:14:00,TOMPKINS DR,156,16,Tuesday
24P0100269,2024-02-27 16:14:00,TOMPKINS DR,156,16,Tuesday
24P0100270,2024-02-27 17:00:00,HELENA ST,046,17,Tuesday
24P0100271,2024-02-27 18:44:00,DAYTON ST,063,18,Tuesday
24P0100272,2024-02-27 19:02:00,MIFFLIN ST,075,19,Tuesday
24P0100273,2024-02-28 15:05:00,JOHNSON ST,101,15,Wednesday
24P0100274,2024-02-28 15:05:00,JOHNSON ST,TOW,15,Wednesday
24P0100275,2024-02-28 16:08:00,WILLIAMSON ST,103,16,Wednesday
24P0100276,2024-02-28 16:08:00,WILLIAMSON ST,TOW,16,Wednesday
24P0100277,2024-02-28 18:30:00,DUNNING ST,075,18,Wednesday
24P0100278,2024-02-28 22:04:00,LAKESIDE ST,072,22,Wednesday
24P0100279,2024-02-28 22:44:00,SYCAMORE AVE,047,22,Wednesday
24P0100280,2024-03-03 15:22:00,BUTLER ST,075,15,Sunday
24P0100281,2024-03-03 17:01:00,EAST LAWN CT,W075,17,Sunday
24P0100282,2024-03-03 17:54:00,LIVINGSTON ST,046,17,Sunday
24P0100283,2024-03-03 19:01:00,WEBER DR,063,19,Sunday
24P0100284,2024-03-03 21:53:00,MAPLE VALLEY DR,036,21,Sunday
24P0100285,2024-03-03 21:53:00,MAPLE VALLEY DR,TOW,21,Sunday
24P0100286,2024-03-04 15:06:00,JOHNSON ST,101,15,Monday
24P0100287,2024-03-04 15:06:00,JOHNSON ST,TOW,15,Monday
24P0100288,2024-03-04 15:15:00,JOHNSON ST,101,15,Monday
24P0100289,2024-03-04 15:15:00,JOHNSON ST,TOW,15,Monday
24P0100290,2024-03-04 16:08:00,WILLIAMSON ST,103,16,Monday
24P0100291,2024-03-04 16:08:00,WILLIAMSON ST,TOW,16,Monday
24P0100292,2024-03-04 21:51:00,HAMILTON ST,046,21,Monday
24P0100293,2024-03-04 22:33:00,SYCAMORE AVE,047,22,Monday
24P0100294,2024-03-04 23:30:00,HELENA ST,046,23,Monday
24P0100295,2024-03-04 23:34:00,HELENA ST,046,23,Monday
24P0100296,2024-03-05 17:14:00,HELENA ST,046,17,Tuesday
24P0100297,2024-03-05 18:43:00,SHEBOYGAN AVE,075,18,Tuesday
24P0100298,2024-03-05 20:42:00,MIFFLIN ST,046,20,Tuesday
24P0100299,2024-03-05 21:03:00,GILMAN ST,083,21,Tuesday
24P0100300,2024-03-05 23:13:00,COMMERCE DR,016,23,Tuesday
24P0100301,2024-03-05 23:27:00,COMMERCE DR,016,23,Tuesday
24P0100302,2024-03-06 19:22:00,STRAUBEL CT,023,19,Wednesday
24P0100303,2024-03-06 21:43:00,LIVINGSTON ST,046,21,Wednesday
24P0100304,2024-03-06 22:51:00,HELENA ST,046,22,Wednesday
24P0100305,2024-03-10 15:56:00,PATERSON ST,075,15,Sunday
24P0100306,2024-03-10 18:12:00,BEDFORD ST,075,18,Sunday
24P0100307,2024-03-10 19:05:00,GRAND CANYON DR,036,19,Sunday
24P0100308,2024-03-10 19:05:00,GRAND CANYON DR,TOW,19,Sunday
24P0100309,2024-03-10 21:28:00,BUTLER ST,075,21,Sunday
24P0100310,2024-03-10 23:01:00,WILSON LOT,083,23,Sunday
24P0100311,2024-03-10 23:04:00,WILSON LOT,083,23,Sunday
24P0100312,2024-03-10 23:07:00,WILSON LOT,083,23,Sunday
24P0100313,2024-03-11 16:01:00,BROOM ST,Meter,16,Monday
24P0100314,2024-03-11 16:08:00,LAKE ST,Meter,16,Monday
24P0100315,2024-03-11 16:27:00,BROOKS ST,033,16,Monday
24P0100316,2024-03-11 16:29:00,BROOKS ST,Meter,16,Monday
24P0100317,2024-03-11 16:33:00,BROOKS ST,Meter,16,Monday
24P0100318,2024-03-11 16:35:00,BROOKS ST,Meter,16,Monday
24P0100319,2024-03-11 16:37:00,BROOKS ST,Meter,16,Monday
24P0100320,2024-03-11 16:39:00,BROOKS ST,Meter,16,Monday
24P0100321,2024-03-11 16:44:00,BROOKS ST,Meter,16,Monday
24P0100322,2024-03-11 16:47:00,BROOKS ST,Meter,16,Monday
24P0100323,2024-03-11 16:49:00,BROOKS ST,Meter,16,Monday
24P0100324,2024-03-11 16:51:00,BROOKS ST,Meter,16,Monday
24P0100325,2024-03-11 16:54:00,BROOKS ST,Meter,16,Monday
24P0100326,2024-03-11 16:56:00,BROOKS ST,Meter,16,Monday
24P0100327,2024-03-11 17:06:00,MILLS ST,Meter,17,Monday
24P0100328,2024-03-11 17:08:00,MILLS ST,Meter,17,Monday
24P0100329,2024-03-11 17:11:00,MILLS ST,Meter,17,Monday
24P0100330,2024-03-11 18:07:00,HELENA ST,046,18,Monday
24P0100331,2024-03-11 19:22:00,WASHINGTON AVE,011,19,Monday
24P0100332,2024-03-11 19:24:00,WASHINGTON AVE,011,19,Monday
24P0100333,2024-03-11 22:08:00,SPRING ST,074,22,Monday
24P0100334,2024-03-11 22:24:00,RANDALL AVE,075,22,Monday
24P0100335,2024-03-12 15:41:00,MILLS ST,Meter,15,Tuesday
24P0100336,2024-03-12 15:43:00,MILLS ST,Meter,15,Tuesday
24P0100337,2024-03-12 16:59:00,MILLS ST,075,16,Tuesday
24P0100338,2024-03-12 17:07:00,BROOKS ST,033,17,Tuesday
24P0100339,2024-03-12 17:12:00,BROOKS ST,033,17,Tuesday
24P0100340,2024-03-12 17:16:00,BROOKS ST,Meter,17,Tuesday
24P0100341,2024-03-12 17:18:00,BROOKS ST,Meter,17,Tuesday
24P0100342,2024-03-12 17:23:00,BROOKS ST,Meter,17,Tuesday
24P0100343,2024-03-12 17:28:00,BROOKS ST,Meter,17,Tuesday
24P0100344,2024-03-12 17:31:00,BROOKS ST,033,17,Tuesday
24P0100345,2024-03-12 17:35:00,BROOKS ST,Meter,17,Tuesday
24P0100346,2024-03-12 17:38:00,BROOKS ST,Meter,17,Tuesday
24P0100347,2024-03-12 17:43:00,BROOKS ST,Meter,17,Tuesday
24P0100348,2024-03-12 17:45:00,BROOKS ST,Meter,17,Tuesday
24P0100349,2024-03-12 17:47:00,BROOKS ST,Meter,17,Tuesday
24P0100350,2024-03-12 19:17:00,MILLS ST,075,19,Tuesday
24P0100351,2024-03-12 20:43:00,REGENT ST,083,20,Tuesday
24P0100352,2024-03-12 20:44:00,REGENT ST,083,20,Tuesday
24P0100353,2024-03-12 20:46:00,REGENT ST,083,20,Tuesday
24P0100354,2024-03-12 20:48:00,REGENT ST,083,20,Tuesday
24P0100355,2024-03-12 20:51:00,REGENT ST,083,20,Tuesday
24P0100356,2024-03-12 22:33:00,RANDALL AVE,075,22,Tuesday
24P0100357,2024-03-16 14:52:00,HELENA ST,046,14,Saturday
24P0100358,2024-03-16 16:45:00,CHAMBERLAIN AVE,047,16,Saturday
24P0100359,2024-03-16 16:46:00,CHAMBERLAIN AVE,047,16,Saturday
24P0100360,2024-03-16 17:44:00,MAIN ST,004,17,Saturday
24P0100361,2024-03-16 18:24:00,WASHINGTON AVE,083,18,Saturday
24P0100362,2024-03-16 18:39:00,WASHINGTON AVE,075,18,Saturday
24P0100363,2024-03-16 19:08:00,BOWEN CT,072,19,Saturday
24P0100364,2024-03-16 20:32:00,MIFFLIN ST,075,20,Saturday
24P0100365,2024-03-16 20:43:00,MIFFLIN ST,075,20,Saturday
24P0100366,2024-03-16 22:12:00,GILMAN ST,033,22,Saturday
24P0100367,2024-03-16 23:08:00,GORHAM ST,075,23,Saturday
24P0100368,2024-03-16 23:27:00,WILSON ST,083,23,Saturday
24P0100369,2024-03-16 23:29:00,WILSON ST,083,23,Saturday
24P0100370,2024-03-16 23:58:00,WILSON ST,083,23,Saturday
24P0100371,2024-03-17 00:00:00,WILSON ST,083,0,Sunday
24P0100372,2024-03-17 14:42:00,WILSON ST,075,14,Sunday
24P0100373,2024-03-17 15:36:00,FAIR OAKS AVE,074,15,Sunday
24P0100374,2024-03-17 16:42:00,BUTLER ST,075,16,Sunday
24P0100375,2024-03-17 17:09:00,MIFFLIN ST,072,17,Sunday
24P0100376,2024-03-17 17:09:00,MIFFLIN ST,TOW,17,Sunday
24P0100377,2024-03-17 20:40:00,WASHINGTON AVE,083,20,Sunday
24P0100378,2024-03-17 20:43:00,WASHINGTON AVE,083,20,Sunday
24P0100379,2024-03-17 23:43:00,SCOTT LN,W075,23,Sunday
24P0100380,2024-03-18 15:07:00,CATALPA CIR,075,15,Monday
24P0100381,2024-03-18 15:29:00,HELENA ST,046,15,Monday
24P0100382,2024-03-18 15:31:00,HELENA ST,046,15,Monday
24P0100383,2024-03-18 17:44:00,MAIN ST,050,17,Monday
24P0100384,2024-03-18 17:47:00,MAIN ST,050,17,Monday
24P0100385,2024-03-18 19:52:00,BUTLER ST,075,19,Monday
24P0100386,2024-03-18 20:06:00,ERIN ST,075,20,Monday
24P0100387,2024-03-18 21:45:00,DAYTON ST,063,21,Monday
24P0100388,2024-03-18 21:55:00,WILSON ST,075,21,Monday
24P0100389,2024-03-18 22:02:00,HAMILTON ST,046,22,Monday
24P0100390,2024-03-19 18:22:00,WASHINGTON AVE,011,18,Tuesday
24P0100391,2024-03-19 18:43:00,WASHINGTON AVE,W083,18,Tuesday
24P0100392,2024-03-19 19:03:00,WILSON ST,083,19,Tuesday
24P0100393,2024-03-19 19:05:00,WILSON ST,083,19,Tuesday
24P0100394,2024-03-19 19:29:00,COMMERCIAL AVE,046,19,Tuesday
24P0100395,2024-03-19 21:24:00,WISCONSIN AVE,075,21,Tuesday
24P0100396,2024-03-19 22:32:00,DOTY ST,075,22,Tuesday
24P0100397,2024-03-19 22:45:00,DAYTON ST,075,22,Tuesday
24P0100398,2024-03-20 00:06:00,ERIN ST,075,0,Wednesday
24P0100399,2024-03-20 16:06:00,REGENT ST,103,16,Wednesday
24P0100400,2024-03-20 16:06:00,REGENT ST,TOW,16,Wednesday
24P0100401,2024-03-20 16:11:00,REGENT ST,103,16,Wednesday
24P0100402,2024-03-20 16:11:00,REGENT ST,TOW,16,Wednesday
24P0100403,2024-03-20 16:13:00,REGENT ST,103,16,Wednesday
24P0100404,2024-03-20 16:13:00,REGENT ST,TOW,16,Wednesday
24P0100405,2024-03-20 16:34:00,REGENT ST,103,16,Wednesday
24P0100406,2024-03-20 16:34:00,REGENT ST,TOW,16,Wednesday
24P0100407,2024-03-20 20:11:00,HIGH CROSSING BLVD,036,20,Wednesday
24P0100408,2024-03-20 20:11:00,HIGH CROSSING BLVD,TOW,20,Wednesday
24P0100409,2024-03-20 20:47:00,STOUGHTON RD,036,20,Wednesday
24P0100410,2024-03-20 20:47:00,STOUGHTON RD,TOW,20,Wednesday
24P0100411,2024-03-20 21:27:00,WILSON ST,083,21,Wednesday
24P0100412,2024-03-20 21:29:00,WILSON ST,083,21,Wednesday
24P0100413,2024-03-24 15:38:00,MAIN ST,046,15,Sunday
24P0100414,2024-03-24 16:50:00,BASSETT ST,068,16,Sunday
24P0100415,2024-03-24 18:39:00,WAYNE TER,036,18,Sunday
24P0100416,2024-03-24 18:39:00,WAYNE TER,TOW,18,Sunday
24P0100417,2024-03-24 19:17:00,EAST BLUFF,014,19,Sunday
24P0100418,2024-03-24 19:18:00,EAST BLUFF,014,19,Sunday
24P0100419,2024-03-24 19:22:00,EAST BLUFF,071,19,Sunday
24P0100420,2024-03-24 21:38:00,SHERMAN AVE,071,21,Sunday
24P0100421,2024-03-24 21:38:00,SHERMAN AVE,050,21,Sunday
24P0100422,2024-03-24 23:25:00,STARR GRASS DR,036,23,Sunday
24P0100423,2024-03-24 23:25:00,STARR GRASS DR,TOW,23,Sunday
24P0100424,2024-03-25 15:06:00,JOHNSON ST,101,15,Monday
24P0100425,2024-03-25 15:06:00,JOHNSON ST,TOW,15,Monday
24P0100426,2024-03-25 15:10:00,JOHNSON ST,101,15,Monday
24P0100427,2024-03-25 15:10:00,JOHNSON ST,TOW,15,Monday
24P0100428,2024-03-25 15:26:00,JOHNSON ST,101,15,Monday
24P0100429,2024-03-25 15:26:00,JOHNSON ST,TOW,15,Monday
24P0100430,2024-03-25 16:08:00,WILLIAMSON ST,103,16,Monday
24P0100431,2024-03-25 16:08:00,WILLIAMSON ST,TOW,16,Monday
24P0100432,2024-03-25 16:16:00,ATWOOD AVE,103,16,Monday
24P0100433,2024-03-25 16:16:00,ATWOOD AVE,TOW,16,Monday
24P0100434,2024-03-25 18:44:00,HELENA ST,046,18,Monday
24P0100435,2024-03-25 22:17:00,BUTLER ST,075,22,Monday
24P0100436,2024-03-26 15:08:00,WILSON ST,083,15,Tuesday
24P0100437,2024-03-26 15:29:00,SPRING ST,071,15,Tuesday
24P0100438,2024-03-26 15:50:00,MILLS ST,Meter,15,Tuesday
24P0100439,2024-03-26 15:55:00,MILLS ST,Meter,15,Tuesday
24P0100440,2024-03-26 15:55:00,MILLS ST,050,15,Tuesday
24P0100441,2024-03-26 18:09:00,WILLIAMSON ST,045,18,Tuesday
24P0100442,2024-03-26 18:34:00,WASHINGTON AVE,011,18,Tuesday
24P0100443,2024-03-26 18:35:00,WASHINGTON AVE,011,18,Tuesday
24P0100444,2024-03-26 18:37:00,WASHINGTON AVE,011,18,Tuesday
24P0100445,2024-03-26 18:38:00,WASHINGTON AVE,011,18,Tuesday
24P0100446,2024-03-26 19:22:00,WILSON ST,083,19,Tuesday
24P0100447,2024-03-26 19:30:00,WILSON ST,083,19,Tuesday
24P0100448,2024-03-26 19:31:00,WILSON ST,083,19,Tuesday
24P0100449,2024-03-26 19:42:00,WILSON ST,083,19,Tuesday
24P0100450,2024-03-26 19:45:00,WILSON ST,083,19,Tuesday
24P0100451,2024-03-26 19:48:00,WILSON ST,083,19,Tuesday
24P0100452,2024-03-26 22:58:00,KESSEL CT,046,22,Tuesday
24P0100453,2024-03-27 18:16:00,COMMERCIAL AVE,046,18,Wednesday
24P0100454,2024-03-27 18:45:00,WASHINGTON AVE,011,18,Wednesday
24P0100455,2024-03-27 18:49:00,WASHINGTON AVE,011,18,Wednesday
24P0100456,2024-03-27 19:15:00,FAIRCHILD ST,016,19,Wednesday
24P0100457,2024-03-27 20:16:00,WILSON ST,083,20,Wednesday
24P0100458,2024-03-27 20:55:00,WINNEBAGO ST,046,20,Wednesday
24P0100459,2024-03-27 23:45:00,KESSEL CT,046,23,Wednesday
24P0100460,2024-03-28 00:04:00,STOCKTON CT,046,0,Thursday
24P0100461,2024-04-01 18:01:00,DAYTON ST,046,18,Monday
24P0100462,2024-04-01 18:12:00,RANDALL AVE,046,18,Monday
24P0100463,2024-04-01 19:01:00,PARK ST,045,19,Monday
24P0100464,2024-04-01 19:39:00,BUTLER ST,075,19,Monday
24P0100465,2024-04-01 20:01:00,REGENT ST,083,20,Monday
24P0100466,2024-04-01 20:03:00,REGENT ST,083,20,Monday
24P0100467,2024-04-01 22:15:00,LINDEN AVE,071,22,Monday
24P0100468,2024-04-01 22:16:00,LINDEN AVE,071,22,Monday
24P0100469,2024-04-01 22:41:00,WINNEBAGO ST,046,22,Monday
24P0100470,2024-04-06 15:13:00,WILSON ST,083,15,Saturday
24P0100471,2024-04-06 16:04:00,HERITAGE CIR,075,16,Saturday
24P0100472,2024-04-06 16:06:00,HERITAGE CIR,075,16,Saturday
24P0100473,2024-04-06 16:56:00,MILLS ST,075,16,Saturday
24P0100474,2024-04-06 17:58:00,DICKINSON ST,075,17,Saturday
24P0100475,2024-04-06 18:16:00,DAYTON ST,033,18,Saturday
24P0100476,2024-04-06 18:50:00,WILLIAMSON ST,045,18,Saturday
24P0100477,2024-04-06 20:09:00,WILLIAMSON ST,W072,20,Saturday
24P0100478,2024-04-06 20:29:00,JENIFER ST,045,20,Saturday
24P0100479,2024-04-06 21:55:00,EAGAN RD,036,21,Saturday
