Ticket #,Date Issue,Location,Type,Hour,Day
24P0100480,2024-04-06 21:55:00,EAGAN RD,TOW,21,Saturday
24P0100481,2024-04-06 22:42:00,MARION ST,083,22,Saturday
24P0100482,2024-04-06 23:17:00,DOTY ST,075,23,Saturday
24P0100483,2024-04-07 15:14:00,MAIN ST,083,15,Sunday
24P0100484,2024-04-07 15:18:00,MAIN ST,083,15,Sunday
24P0100485,2024-04-07 16:29:00,DAYTON ST,077,16,Sunday
24P0100486,2024-04-07 17:33:00,STOUGHTON RD,036,17,Sunday
24P0100487,2024-04-07 17:33:00,STOUGHTON RD,TOW,17,Sunday
24P0100488,2024-04-07 18:59:00,BEDFORD ST,075,18,Sunday
24P0100489,2024-04-07 20:43:00,MILWAUKEE ST,004,20,Sunday
24P0100490,2024-04-07 21:34:00,VERNON AVE,046,21,Sunday
24P0100491,2024-04-08 19:29:00,HAMMERSLEY RD,050,19,Monday
24P0100492,2024-04-08 20:12:00,ORCHARD ST,072,20,Monday
24P0100493,2024-04-08 20:12:00,ORCHARD ST,TOW,20,Monday
24P0100494,2024-04-08 20:16:00,ORCHARD ST,072,20,Monday
24P0100495,2024-04-08 20:16:00,ORCHARD ST,TOW,20,Monday
24P0100496,2024-04-08 22:12:00,WASHINGTON AVE,151,22,Monday
24P0100497,2024-04-08 22:12:00,WASHINGTON AVE,TOW,22,Monday
24P0100498,2024-04-09 15:28:00,JOHNSON ST,Parking,15,Tuesday
24P0100499,2024-04-09 15:33:00,JOHNSON ST,Parking,15,Tuesday
24P0100500,2024-04-09 18:26:00,SAINT PAUL AVE,072,18,Tuesday
24P0100501,2024-04-09 21:10:00,NORTH ST,075,21,Tuesday
24P0100502,2024-04-09 22:23:00,WILSON ST,083,22,Tuesday
24P0100503,2024-04-09 22:37:00,DAYTON ST,063,22,Tuesday
24P0100504,2024-04-09 22:38:00,DAYTON ST,063,22,Tuesday
24P0100505,2024-04-10 15:01:00,ORCHARD ST,074,15,Wednesday
24P0100506,2024-04-10 16:05:00,REGENT ST,103,16,Wednesday
24P0100507,2024-04-10 16:05:00,REGENT ST,TOW,16,Wednesday
24P0100508,2024-04-10 16:14:00,REGENT ST,103,16,Wednesday
24P0100509,2024-04-10 16:14:00,REGENT ST,TOW,16,Wednesday
24P0100510,2024-04-10 18:22:00,FAIRCHILD ST,016,18,Wednesday
24P0100511,2024-04-10 18:22:00,FAIRCHILD ST,016,18,Wednesday
24P0100512,2024-04-10 18:30:00,WILSON ST,083,18,Wednesday
24P0100513,2024-04-10 20:06:00,MAIN ST,151,20,Wednesday
24P0100514,2024-04-10 22:42:00,CARROLL ST,057,22,Wednesday
24P0100515,2024-04-10 22:42:00,CARROLL ST,TOW,22,Wednesday
24P0100516,2024-04-10 22:48:00,CARROLL ST,074,22,Wednesday
24P0100517,2024-04-10 22:48:00,CARROLL ST,TOW,22,Wednesday
24P0100518,2024-04-14 15:13:00,COMMERCIAL AVE,046,15,Sunday
24P0100519,2024-04-14 15:47:00,WILSON ST,083,15,Sunday
24P0100520,2024-04-14 16:05:00,MAIN ST,046,16,Sunday
24P0100521,2024-04-14 16:07:00,MAIN ST,046,16,Sunday
24P0100522,2024-04-14 16:09:00,MAIN ST,046,16,Sunday
24P0100523,2024-04-14 18:22:00,BUTLER ST,075,18,Sunday
24P0100524,2024-04-14 18:23:00,BUTLER ST,075,18,Sunday
24P0100525,2024-04-14 18:36:00,RUTLEDGE ST,072,18,Sunday
24P0100526,2024-04-14 19:08:00,MALIBU DR,W080,19,Sunday
24P0100527,2024-04-14 20:56:00,MILWAUKEE ST,036,20,Sunday
24P0100528,2024-04-14 20:56:00,MILWAUKEE ST,TOW,20,Sunday
24P0100529,2024-04-14 22:30:00,UNIVERSITY AVE,083,22,Sunday
24P0100530,2024-04-15 16:48:00,BROOKS ST,Meter,16,Monday
24P0100531,2024-04-15 16:52:00,BROOKS ST,Meter,16,Monday
24P0100532,2024-04-15 17:16:00,WASHINGTON AVE,083,17,Monday
24P0100533,2024-04-15 17:25:00,MARION ST,083,17,Monday
24P0100534,2024-04-15 17:27:00,MARION ST,083,17,Monday
24P0100535,2024-04-15 18:20:00,RETHKE AVE,088,18,Monday
24P0100536,2024-04-15 18:55:00,LIVINGSTON ST,046,18,Monday
24P0100537,2024-04-15 19:05:00,BUTLER ST,075,19,Monday
24P0100538,2024-04-15 23:32:00,SPRING ST,050,23,Monday
24P0100539,2024-04-16 17:02:00,MAIN ST,046,17,Tuesday
24P0100540,2024-04-16 17:41:00,WASHINGTON AVE,011,17,Tuesday
24P0100541,2024-04-16 18:32:00,LIVINGSTON ST,046,18,Tuesday
24P0100542,2024-04-16 20:18:00,WILSON ST,075,20,Tuesday
24P0100543,2024-04-16 20:26:00,HAMILTON ST,058,20,Tuesday
24P0100544,2024-04-16 22:10:00,KESSEL CT,046,22,Tuesday
24P0100545,2024-04-16 22:15:00,KESSEL CT,046,22,Tuesday
24P0100546,2024-04-16 22:56:00,UNIVERSITY AVE,046,22,Tuesday
24P0100547,2024-04-16 23:59:00,GORHAM ST,075,23,Tuesday
24P0100548,2024-04-17 16:53:00,WYOMING WAY,063,16,Wednesday
24P0100549,2024-04-17 17:01:00,WYOMING WAY,063,17,Wednesday
24P0100550,2024-04-17 18:33:00,ORCHARD ST,033,18,Wednesday
24P0100551,2024-04-17 20:41:00,PERRY ST,036,20,Wednesday
24P0100552,2024-04-17 20:41:00,PERRY ST,TOW,20,Wednesday
24P0100553,2024-04-17 20:56:00,PERRY ST,036,20,Wednesday
24P0100554,2024-04-17 20:56:00,PERRY ST,TOW,20,Wednesday
24P0100555,2024-04-21 14:40:00,ALLEN ST,075,14,Sunday
24P0100556,2024-04-21 15:01:00,UNIVERSITY AVE,083,15,Sunday
24P0100557,2024-04-21 15:03:00,UNIVERSITY AVE,083,15,Sunday
24P0100558,2024-04-21 15:22:00,BUTLER ST,075,15,Sunday
24P0100559,2024-04-21 15:31:00,WILSON ST,083,15,Sunday
24P0100560,2024-04-21 16:10:00,COMMERCIAL AVE,046,16,Sunday
24P0100561,2024-04-21 17:40:00,BLOUNT ST,072,17,Sunday
24P0100562,2024-04-21 19:50:00,WILLIAMSON ST,045,19,Sunday
24P0100563,2024-04-21 21:44:00,THOMPSON DR,036,21,Sunday
24P0100564,2024-04-21 21:44:00,THOMPSON DR,TOW,21,Sunday
24P0100565,2024-04-21 22:41:00,MANITOWOC PKWY,080,22,Sunday
24P0100566,2024-04-21 22:46:00,MANITOWOC PKWY,080,22,Sunday
24P0100567,2024-04-21 23:07:00,KESSEL CT,046,23,Sunday
24P0100568,2024-04-22 14:46:00,SOUTH ST,W071,14,Monday
24P0100569,2024-04-22 18:47:00,HELENA ST,046,18,Monday
24P0100570,2024-04-22 19:43:00,HENRY ST,151,19,Monday
24P0100571,2024-04-22 19:43:00,HENRY ST,TOW,19,Monday
24P0100572,2024-04-22 20:17:00,DENNETT DR,080,20,Monday
24P0100573,2024-04-22 22:17:00,HAMILTON ST,058,22,Monday
24P0100574,2024-04-23 15:37:00,HELENA ST,046,15,Tuesday
24P0100575,2024-04-23 15:58:00,SOMMERS AVE,075,15,Tuesday
24P0100576,2024-04-23 19:19:00,BUTLER ST,075,19,Tuesday
24P0100577,2024-04-23 21:50:00,CARROLL ST,075,21,Tuesday
24P0100578,2024-04-23 22:17:00,BASSETT ST,074,22,Tuesday
24P0100579,2024-04-27 15:37:00,LANGDON ST,151,15,Saturday
24P0100580,2024-04-27 15:37:00,LANGDON ST,TOW,15,Saturday
24P0100581,2024-04-27 16:24:00,FEW ST,072,16,Saturday
24P0100582,2024-04-27 16:58:00,WILSON ST,083,16,Saturday
24P0100583,2024-04-27 17:44:00,MARION ST,083,17,Saturday
24P0100584,2024-04-27 18:11:00,MILLS ST,023,18,Saturday
24P0100585,2024-04-27 18:11:00,MILLS ST,TOW,18,Saturday
24P0100586,2024-04-27 19:27:00,MAIN ST,046,19,Saturday
24P0100587,2024-04-27 19:45:00,REGENT ST,083,19,Saturday
24P0100588,2024-04-27 19:47:00,REGENT ST,083,19,Saturday
24P0100589,2024-04-27 19:53:00,CHARTER ST,046,19,Saturday
24P0100590,2024-04-27 19:54:00,CHARTER ST,046,19,Saturday
24P0100591,2024-04-27 19:58:00,CHARTER ST,071,19,Saturday
24P0100592,2024-04-27 20:05:00,MILLS ST,074,20,Saturday
24P0100593,2024-04-27 20:36:00,LAKESIDE ST,074,20,Saturday
24P0100594,2024-04-27 23:00:00,LIVINGSTON ST,046,23,Saturday
24P0100595,2024-04-28 14:54:00,RANDALL AVE,075,14,Sunday
24P0100596,2024-04-28 15:09:00,VILAS AVE,077,15,Sunday
24P0100597,2024-04-28 16:38:00,DOTY ST,075,16,Sunday
24P0100598,2024-04-28 16:45:00,WILSON ST,075,16,Sunday
24P0100599,2024-04-28 16:52:00,BASSETT ST,033,16,Sunday
24P0100600,2024-04-28 20:21:00,LANGDON ST,063,20,Sunday
24P0100601,2024-04-28 20:40:00,BEDFORD ST,075,20,Sunday
24P0100602,2024-04-28 21:26:00,CARROLL ST,036,21,Sunday
24P0100603,2024-04-28 21:26:00,CARROLL ST,TOW,21,Sunday
24P0100604,2024-04-28 21:46:00,CARROLL ST,001,21,Sunday
24P0100605,2024-04-29 15:05:00,JOHNSON ST,101,15,Monday
24P0100606,2024-04-29 15:05:00,JOHNSON ST,TOW,15,Monday
24P0100607,2024-04-29 16:09:00,WILLIAMSON ST,103,16,Monday
24P0100608,2024-04-29 16:09:00,WILLIAMSON ST,TOW,16,Monday
24P0100609,2024-04-29 16:11:00,WILLIAMSON ST,103,16,Monday
24P0100610,2024-04-29 16:11:00,WILLIAMSON ST,TOW,16,Monday
24P0100611,2024-04-29 18:40:00,HAMMERSLEY RD,004,18,Monday
24P0100612,2024-04-29 21:05:00,WINNEBAGO ST,046,21,Monday
24P0100613,2024-04-29 21:12:00,WINNEBAGO ST,046,21,Monday
24P0100614,2024-04-29 21:48:00,WISCONSIN AVE,075,21,Monday
24P0100615,2024-04-29 21:55:00,WISCONSIN AVE,075,21,Monday
24P0100616,2024-04-29 22:37:00,DRAKE ST,046,22,Monday
24P0100617,2024-04-30 15:59:00,SPENSER LN,063,15,Tuesday
24P0100618,2024-04-30 16:52:00,SCHENK ST,104,16,Tuesday
24P0100619,2024-04-30 16:53:00,SCHENK ST,104,16,Tuesday
24P0100620,2024-04-30 21:04:00,RANDALL AVE,046,21,Tuesday
24P0100621,2024-04-30 21:07:00,SPRING ST,033,21,Tuesday
24P0100622,2024-05-01 14:53:00,MILLS ST,075,14,Wednesday
24P0100623,2024-05-01 16:11:00,MONROE ST,103,16,Wednesday
24P0100624,2024-05-01 16:11:00,MONROE ST,TOW,16,Wednesday
24P0100625,2024-05-01 16:28:00,SPEEDWAY RD,103,16,Wednesday
24P0100626,2024-05-01 16:28:00,SPEEDWAY RD,TOW,16,Wednesday
24P0100627,2024-05-01 16:31:00,SPEEDWAY RD,103,16,Wednesday
24P0100628,2024-05-01 16:31:00,SPEEDWAY RD,TOW,16,Wednesday
24P0100629,2024-05-01 18:44:00,GORHAM ST,083,18,Wednesday
24P0100630,2024-05-01 19:09:00,BUTLER ST,075,19,Wednesday
24P0100631,2024-05-01 20:29:00,WAYNE TER,036,20,Wednesday
24P0100632,2024-05-01 20:29:00,WAYNE TER,TOW,20,Wednesday
24P0100633,2024-05-01 20:36:00,WAYNE TER,036,20,Wednesday
24P0100634,2024-05-01 20:36:00,WAYNE TER,TOW,20,Wednesday
24P0100635,2024-05-01 22:10:00,WILSON ST,075,22,Wednesday
24P0100636,2024-05-01 22:23:00,BLAIR ST,072,22,Wednesday
24P0100637,2024-05-01 22:47:00,RETHKE AVE,088,22,Wednesday
24P0100638,2024-05-02 00:09:00,CATALPA RD,046,0,Thursday
24P0100638,2024-05-02 00:09:00,CATALPA RD,046,0,Thursday
24P0100638,2024-05-02 00:09:00,CATALPA RD,046,0,Thursday
24P0100639,2024-05-18 15:08:00,EAST TOWNE MALL,W016,15,Saturday
24P0100640,2024-05-18 17:15:00,DELAPLAINE CT,046,17,Saturday
24P0100641,2024-05-18 17:18:00,DELAPLAINE CT,046,17,Saturday
24P0100642,2024-05-18 17:20:00,DELAPLAINE CT,046,17,Saturday
24P0100643,2024-05-18 17:21:00,DELAPLAINE CT,046,17,Saturday
24P0100644,2024-05-18 18:15:00,HELENA ST,046,18,Saturday
24P0100645,2024-05-18 21:42:00,HAMILTON ST,046,21,Saturday
24P0100646,2024-05-19 15:28:00,ARBOR DR,072,15,Sunday
24P0100647,2024-05-19 15:29:00,ARBOR DR,072,15,Sunday
24P0100648,2024-05-19 16:07:00,WISCONSIN AVE,072,16,Sunday
24P0100649,2024-05-19 18:27:00,ERIN ST,075,18,Sunday
24P0100650,2024-05-19 18:27:00,ERIN ST,050,18,Sunday
24P0100651,2024-05-19 19:00:00,WILLIAMSON ST,072,19,Sunday
24P0100652,2024-05-19 20:51:00,MELODY LN,075,20,Sunday
24P0100653,2024-05-19 20:53:00,MELODY LN,075,20,Sunday
24P0100654,2024-05-19 20:56:00,MELODY LN,075,20,Sunday
24P0100655,2024-05-19 21:33:00,SOMMERS AVE,075,21,Sunday
24P0100656,2024-05-19 21:58:00,WILSON ST,083,21,Sunday
24P0100657,2024-05-19 22:23:00,JOHNSON ST,083,22,Sunday
24P0100658,2024-05-19 22:26:00,JOHNSON ST,083,22,Sunday
24P0100659,2024-05-19 22:27:00,JOHNSON ST,083,22,Sunday
24P0100660,2024-05-19 22:29:00,JOHNSON ST,083,22,Sunday
24P0100661,2024-05-19 23:33:00,HAMMERSLEY RD,036,23,Sunday
24P0100662,2024-05-19 23:33:00,HAMMERSLEY RD,TOW,23,Sunday
24P0100663,2024-05-19 23:55:00,HAMMERSLEY RD,036,23,Sunday
24P0100664,2024-05-19 23:55:00,HAMMERSLEY RD,TOW,23,Sunday
24P0100665,2024-05-20 00:13:00,JEWEL CT,036,0,Monday
24P0100666,2024-05-20 00:13:00,JEWEL CT,TOW,0,Monday
24P0100667,2024-05-20 15:24:00,ORCHARD ST,074,15,Monday
24P0100668,2024-05-20 16:10:00,MONROE ST,103,16,Monday
24P0100669,2024-05-20 16:10:00,MONROE ST,TOW,16,Monday
24P0100670,2024-05-20 16:22:00,ALLEN ST,103,16,Monday
24P0100671,2024-05-20 16:22:00,ALLEN ST,TOW,16,Monday
24P0100672,2024-05-20 19:41:00,WINNEBAGO ST,075,19,Monday
24P0100673,2024-05-20 19:48:00,HELENA ST,046,19,Monday
24P0100674,2024-05-20 20:10:00,JOHNSON ST,083,20,Monday
24P0100675,2024-05-20 20:10:00,JOHNSON ST,083,20,Monday
24P0100676,2024-05-20 20:20:00,GILMAN ST,033,20,Monday
24P0100677,2024-05-20 20:40:00,GILMAN ST,083,20,Monday
24P0100678,2024-05-20 20:43:00,GILMAN ST,083,20,Monday
24P0100679,2024-05-20 20:59:00,LANGDON ST,083,20,Monday
24P0100680,2024-05-20 21:13:00,SPRING ST,083,21,Monday
24P0100681,2024-05-20 21:21:00,BROOKS ST,074,21,Monday
24P0100682,2024-05-20 22:31:00,HAMILTON ST,058,22,Monday
24P0100683,2024-05-21 14:59:00,MILLS ST,075,14,Tuesday
24P0100684,2024-05-21 15:09:00,ORCHARD ST,033,15,Tuesday
24P0100685,2024-05-21 16:17:00,SPEEDWAY RD,103,16,Tuesday
24P0100686,2024-05-21 16:17:00,SPEEDWAY RD,TOW,16,Tuesday
24P0100687,2024-05-21 18:47:00,HELENA ST,046,18,Tuesday
24P0100687,2024-05-21 18:47:00,HELENA ST,046,18,Tuesday
24P0100688,2024-05-22 16:07:00,MONROE ST,103,16,Wednesday
24P0100689,2024-05-22 16:07:00,MONROE ST,TOW,16,Wednesday
24P0100690,2024-05-22 16:13:00,MONROE ST,103,16,Wednesday
24P0100691,2024-05-22 16:13:00,MONROE ST,TOW,16,Wednesday
24P0100692,2024-05-22 16:26:00,SPEEDWAY RD,103,16,Wednesday
24P0100693,2024-05-22 16:26:00,SPEEDWAY RD,TOW,16,Wednesday
24P0100694,2024-05-22 18:49:00,WILSON ST,083,18,Wednesday
24P0100695,2024-05-22 18:50:00,WILSON ST,083,18,Wednesday
24P0100696,2024-05-22 18:53:00,WILSON ST,083,18,Wednesday
24P0100697,2024-05-22 19:11:00,HELENA ST,080,19,Wednesday
24P0100698,2024-05-22 19:13:00,HELENA ST,046,19,Wednesday
24P0100699,2024-05-22 19:34:00,MILWAUKEE ST,083,19,Wednesday
24P0100700,2024-05-22 20:49:00,PINCKNEY ST,078,20,Wednesday
24P0100701,2024-05-22 20:51:00,PINCKNEY ST,078,20,Wednesday
24P0100702,2024-05-26 15:42:00,DEMPSEY RD,072,15,Sunday
24P0100703,2024-05-26 15:42:00,DEMPSEY RD,TOW,15,Sunday
24P0100704,2024-05-26 16:34:00,LIVINGSTON ST,046,16,Sunday
24P0100705,2024-05-26 18:59:00,DAISY DR,036,18,Sunday
24P0100706,2024-05-26 18:59:00,DAISY DR,TOW,18,Sunday
24P0100707,2024-05-26 20:22:00,STRATTON WAY,004,20,Sunday
24P0100708,2024-05-26 20:42:00,KESSEL CT,046,20,Sunday
24P0100709,2024-05-26 21:37:00,CREST LINE DR,047,21,Sunday
24P0100710,2024-05-26 21:45:00,CREST LINE DR,047,21,Sunday
24P0100711,2024-05-26 21:47:00,CREST LINE DR,047,21,Sunday
24P0100712,2024-05-26 21:50:00,CREST LINE DR,047,21,Sunday
24P0100713,2024-05-26 21:52:00,CREST LINE DR,047,21,Sunday
24P0100714,2024-05-26 21:54:00,CREST LINE DR,047,21,Sunday
24P0100715,2024-05-26 22:03:00,CREST LINE DR,047,22,Sunday
24P0100716,2024-05-27 00:08:00,HAMILTON ST,046,0,Monday
24P0100716,2024-05-27 00:08:00,HAMILTON ST,046,0,Monday
24P0100716,2024-05-27 00:08:00,HAMILTON ST,046,0,Monday
24P0100716,2024-05-27 00:08:00,HAMILTON ST,046,0,Monday
